NAME;VERSION;00_content;01_permissions;02_symlink_broken;03_symlink_basic;10_mtime;11_comment;12_symlink_cycle;13_setuid_setgid;20_sticky;21_hidden;22_access_control_list;23_ownership;30_ascii_names;31_uchg;32_finderinfo_icon;33_finderinfo_color;40_xattr_ordering;41_symlink_hidden;42_xattr_symlink;50_hardlink_file;51_symlink_permissions;52_char;53_block;60_alias;61_fifo;62_resource_fork;70_extended_attributes;71_lutimes;72_birthtime;80_epoch;81_hardlink_fifo;82_symlink_acl;90_hardlink_dir;91_bkuptime;SCORE%
42_pathfinder;5.6.5;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;0
43_forklift;2.0 Beta 1 (20);CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;0
44_xfolders;1.6;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;0
45_diskorder;3.0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;0
46_xfile;2.1.0.6;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;0
47_opcoders;0.0;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;100
48_midnight_commander;GNU Midnight Commander 4.7.0;OK;OK;OK;OK;OK;OK;OK;OK;OK;FAIL ABC;FAIL ABC;OK;OK;FAIL A;FAIL AB;FAIL AB;FAIL AB;FAIL A;FAIL AB;OK;FAIL B;OK;OK;FAIL AB;OK;FAIL BCD;FAIL ABC;FAIL A;FAIL A;FAIL AB;OK;FAIL A;OK;FAIL A;50
48_transmit;4.0.2;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;CODE 0;0
50_rsync;rsync  2.6.9   29;OK;OK;OK;OK;OK;CODE 0;OK;OK;OK;OK;OK;OK;FAIL X;FAIL A;OK;OK;OK;CODE 0;OK;CODE 0;OK;CODE 0;CODE 0;CODE 0;CODE 0;FAIL ABCZ;FAIL A;OK;FAIL A;FAIL ABCD;CODE 0;FAIL A;CODE 0;FAIL A;50
51_xbup;true;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;OK;FAIL CD;OK;FAIL A;FAIL A;FAIL A;88
60_xar;xar 1.6dev;OK;OK;OK;OK;OK;OK;OK;FAIL ABCD;OK;OK;OK;FAIL B;CODE 0;OK;OK;OK;FAIL AB;OK;OK;OK;OK;OK;OK;OK;OK;OK;FAIL A;FAIL AB;OK;OK;FAIL A;FAIL A;FAIL A;FAIL A;70
70_zip_unzip;"Zip 3.0 (July 5th 2008)
UnZip 5.52 of 28 February 2005";OK;OK;CODE 1;FAIL ABCD;OK;OK;CODE 1;OK;FAIL A;FAIL ABC;FAIL ABC;FAIL AB;FAIL X;FAIL A;FAIL AB;FAIL AB;FAIL AB;FAIL A;FAIL AB;FAIL AB;FAIL B;FAIL AB;FAIL AB;FAIL AB;CODE 0;FAIL ABCD;FAIL ABC;FAIL A;FAIL A;FAIL AB;CODE 0;CODE 1;FAIL A;FAIL A;14
71_rar_unrar;"RAR 3.93
UNRAR 3.93";OK;OK;OK;OK;OK;OK;OK;OK;FAIL A;FAIL ABC;FAIL ABC;FAIL AB;FAIL X;FAIL A;FAIL AB;FAIL AB;FAIL AB;FAIL A;FAIL AB;FAIL AB;FAIL B;FAIL AB;FAIL AB;FAIL AB;FAIL AB;FAIL ABCD;FAIL ABC;FAIL A;FAIL A;FAIL ABCD;FAIL XYABC;FAIL A;FAIL A;FAIL A;23
72_7zip;7-Zip (A) 9.04;OK;FAIL A;OK;OK;OK;OK;OK;FAIL ABCD;FAIL AB;FAIL ABC;FAIL ABC;FAIL AB;FAIL XXX;FAIL A;FAIL AB;FAIL AB;FAIL AB;FAIL A;FAIL AB;FAIL AB;FAIL AB;FAIL A;FAIL A;FAIL AB;FAIL A;FAIL ABCD;FAIL ABC;FAIL A;FAIL A;FAIL AB;FAIL ABC;FAIL A;FAIL A;FAIL A;17
80_ruby_fileutils;ruby 1.8.7 (2009-06-12);OK;CODE 0;CODE 0;CODE 0;OK;OK;CODE 0;OK;OK;FAIL ABC;CODE 0;CODE 0;OK;CODE 0;FAIL AB;FAIL AB;FAIL AB;FAIL A;FAIL AB;FAIL AB;FAIL AB;CODE 0;CODE 0;FAIL AB;CODE 0;FAIL ABCD;FAIL ABC;FAIL AB;FAIL A;FAIL AB;CODE 0;FAIL A;CODE 0;CODE 0;17
81_perl_dircopy;"perl 5.10.0
ac_perl_copy 1.0";OK;OK;OK;OK;FAIL A;OK;OK;OK;OK;FAIL ABC;FAIL ABC;FAIL AB;OK;FAIL A;FAIL AB;FAIL AB;FAIL AB;FAIL A;FAIL AB;FAIL AB;FAIL B;FAIL AB;FAIL AB;FAIL AB;CODE 0;FAIL ABCD;FAIL ABC;FAIL AB;FAIL A;FAIL ABCD;CODE 0;FAIL A;FAIL A;FAIL A;26
82_python_shutil;"Python 2.6.1
ac_python_copy.py 1.0";OK;OK;CODE 1;FAIL ABCD;OK;OK;CODE 0;OK;OK;OK;FAIL ABC;FAIL AB;OK;OK;FAIL AB;FAIL AB;FAIL AB;FAIL A;FAIL AB;FAIL AB;FAIL B;FAIL AB;FAIL AB;FAIL AB;CODE 0;FAIL ABCD;FAIL ABC;FAIL A;FAIL A;FAIL AB;CODE 0;CODE 1;FAIL A;FAIL A;26
